season,week,team,arm,team_game,actual_team_targets,pred_team_targets,budget_error,budget_crps
2024,8,TEN,BASELINE,2024-8-TEN,38,28.9282,-9.0718,5.55795
2024,8,TEN,Q8_BUDGET_SHRINK,2024-8-TEN,38,30.6509,-7.3491,4.41281
2024,8,WAS,BASELINE,2024-8-WAS,34,28.5642,-5.4358,3.35308
2024,8,WAS,Q8_BUDGET_SHRINK,2024-8-WAS,34,30.444,-3.556,2.63467
2024,9,ARI,BASELINE,2024-9-ARI,19,29.585,10.585,7.00504
2024,9,ARI,Q8_BUDGET_SHRINK,2024-9-ARI,19,31.0243,12.0243,8.22408
2024,9,ATL,BASELINE,2024-9-ATL,24,32.7158,8.7158,5.32065
2024,9,ATL,Q8_BUDGET_SHRINK,2024-9-ATL,24,32.8044,8.8044,5.08572
2024,9,BAL,BASELINE,2024-9-BAL,19,28.1762,9.1762,5.49934
2024,9,BAL,Q8_BUDGET_SHRINK,2024-9-BAL,19,30.2233,11.2233,7.38613
2024,9,BUF,BASELINE,2024-9-BUF,36,28.6222,-7.3778,4.60743
2024,9,BUF,Q8_BUDGET_SHRINK,2024-9-BUF,36,30.4769,-5.5231,3.4263
2024,9,CAR,BASELINE,2024-9-CAR,24,30.7094,6.7094,3.82704
2024,9,CAR,Q8_BUDGET_SHRINK,2024-9-CAR,24,31.6636,7.6636,4.35106
2024,9,CHI,BASELINE,2024-9-CHI,36,27.3323,-8.6677,6.28856
2024,9,CHI,Q8_BUDGET_SHRINK,2024-9-CHI,36,29.7435,-6.2565,4.55913
2024,9,CIN,BASELINE,2024-9-CIN,37,31.4537,-5.5463,3.32373
2024,9,CIN,Q8_BUDGET_SHRINK,2024-9-CIN,37,32.0868,-4.9132,2.99315
2024,9,CLE,BASELINE,2024-9-CLE,46,36.0348,-9.9652,6.64054
2024,9,CLE,Q8_BUDGET_SHRINK,2024-9-CLE,46,34.6915,-11.3085,7.80503
2024,9,DAL,BASELINE,2024-9-DAL,47,38.3132,-8.6868,5.68873
2024,9,DAL,Q8_BUDGET_SHRINK,2024-9-DAL,47,35.9869,-11.0131,7.59179
2024,9,DEN,BASELINE,2024-9-DEN,32,31.1551,-0.8449,1.97795
2024,9,DEN,Q8_BUDGET_SHRINK,2024-9-DEN,32,31.917,-0.083,1.89405
2024,9,DET,BASELINE,2024-9-DET,20,26.5913,6.5913,3.61628
2024,9,DET,Q8_BUDGET_SHRINK,2024-9-DET,20,29.3222,9.3222,5.38385
2024,9,GB,BASELINE,2024-9-GB,37,30.3971,-6.6029,3.95706
2024,9,GB,Q8_BUDGET_SHRINK,2024-9-GB,37,31.4861,-5.5139,3.39686
2024,9,HOU,BASELINE,2024-9-HOU,28,32.3488,4.3488,2.69124
2024,9,HOU,Q8_BUDGET_SHRINK,2024-9-HOU,28,32.5957,4.5957,2.76206
2024,9,IND,BASELINE,2024-9-IND,27,29.7586,2.7586,2.15387
2024,9,IND,Q8_BUDGET_SHRINK,2024-9-IND,27,31.123,4.123,2.39749
2024,9,JAX,BASELINE,2024-9-JAX,30,31.0089,1.0089,1.8389
2024,9,JAX,Q8_BUDGET_SHRINK,2024-9-JAX,30,31.8339,1.8339,1.86517
2024,9,KC,BASELINE,2024-9-KC,42,31.0874,-10.9126,7.40603
2024,9,KC,Q8_BUDGET_SHRINK,2024-9-KC,42,31.8786,-10.1214,7.02146
2024,9,LA,BASELINE,2024-9-LA,42,31.6577,-10.3423,6.93571
2024,9,LA,Q8_BUDGET_SHRINK,2024-9-LA,42,32.2028,-9.7972,6.44512
2024,9,LAC,BASELINE,2024-9-LAC,26,30.5936,4.5936,2.81093
2024,9,LAC,Q8_BUDGET_SHRINK,2024-9-LAC,26,31.5978,5.5978,3.11743
2024,9,LV,BASELINE,2024-9-LV,32,32.4157,0.4157,1.88248
2024,9,LV,Q8_BUDGET_SHRINK,2024-9-LV,32,32.6338,0.6338,1.91576
2024,9,MIA,BASELINE,2024-9-MIA,27,30.662,3.662,2.23701
2024,9,MIA,Q8_BUDGET_SHRINK,2024-9-MIA,27,31.6367,4.6367,2.44329
2024,9,MIN,BASELINE,2024-9-MIN,33,27.1754,-5.8246,3.56303
2024,9,MIN,Q8_BUDGET_SHRINK,2024-9-MIN,33,29.6543,-3.3457,2.42711
2024,9,NE,BASELINE,2024-9-NE,39,29.9329,-9.0671,5.45264
2024,9,NE,Q8_BUDGET_SHRINK,2024-9-NE,39,31.2222,-7.7778,4.65692
2024,9,NO,BASELINE,2024-9-NO,28,33.6264,5.6264,3.30774
2024,9,NO,Q8_BUDGET_SHRINK,2024-9-NO,28,33.3221,5.3221,2.99285
2024,9,NYG,BASELINE,2024-9-NYG,26,32.8402,6.8402,3.18748
2024,9,NYG,Q8_BUDGET_SHRINK,2024-9-NYG,26,32.8751,6.8751,3.15074
2024,9,NYJ,BASELINE,2024-9-NYJ,32,34.8199,2.8199,1.9794
2024,9,NYJ,Q8_BUDGET_SHRINK,2024-9-NYJ,32,34.0007,2.0007,1.84269
2024,9,PHI,BASELINE,2024-9-PHI,22,24.7124,2.7124,2.23431
2024,9,PHI,Q8_BUDGET_SHRINK,2024-9-PHI,22,28.2539,6.2539,3.60082
2024,9,SEA,BASELINE,2024-9-SEA,34,35.1602,1.1602,1.87831
2024,9,SEA,Q8_BUDGET_SHRINK,2024-9-SEA,34,34.1942,0.1942,1.87957
2024,9,TB,BASELINE,2024-9-TB,31,37.1776,6.1776,3.34776
2024,9,TB,Q8_BUDGET_SHRINK,2024-9-TB,31,35.3413,4.3413,2.35276
2024,9,TEN,BASELINE,2024-9-TEN,27,30.7997,3.7997,2.65749
2024,9,TEN,Q8_BUDGET_SHRINK,2024-9-TEN,27,31.715,4.715,2.91853
2024,9,WAS,BASELINE,2024-9-WAS,19,29.6856,10.6856,6.52016
2024,9,WAS,Q8_BUDGET_SHRINK,2024-9-WAS,19,31.0815,12.0815,7.72887
2024,10,ARI,BASELINE,2024-10-ARI,24,27.4013,3.4013,2.32901
2024,10,ARI,Q8_BUDGET_SHRINK,2024-10-ARI,24,29.7828,5.7828,3.27287
2024,10,ATL,BASELINE,2024-10-ATL,37,30.9177,-6.0823,3.84876
2024,10,ATL,Q8_BUDGET_SHRINK,2024-10-ATL,37,31.7821,-5.2179,3.54274
2024,10,BAL,BASELINE,2024-10-BAL,32,26.2831,-5.7169,3.61236
2024,10,BAL,Q8_BUDGET_SHRINK,2024-10-BAL,32,29.147,-2.853,2.35494
2024,10,BUF,BASELINE,2024-10-BUF,35,30.1443,-4.8557,2.89399
2024,10,BUF,Q8_BUDGET_SHRINK,2024-10-BUF,35,31.3423,-3.6577,2.49926
2024,10,CAR,BASELINE,2024-10-CAR,25,29.3252,4.3252,2.51717
2024,10,CAR,Q8_BUDGET_SHRINK,2024-10-CAR,25,30.8766,5.8766,3.13419
2024,10,CHI,BASELINE,2024-10-CHI,26,29.1204,3.1204,2.28608
2024,10,CHI,Q8_BUDGET_SHRINK,2024-10-CHI,26,30.7602,4.7602,2.76723
2024,10,CIN,BASELINE,2024-10-CIN,54,32.5979,-21.4021,17.11824
2024,10,CIN,Q8_BUDGET_SHRINK,2024-10-CIN,54,32.7373,-21.2627,17.07534
2024,10,DAL,BASELINE,2024-10-DAL,29,40.3116,11.3116,7.002
2024,10,DAL,Q8_BUDGET_SHRINK,2024-10-DAL,29,37.1231,8.1231,4.50798
2024,10,DEN,BASELINE,2024-10-DEN,28,31.5357,3.5357,2.18488
2024,10,DEN,Q8_BUDGET_SHRINK,2024-10-DEN,28,32.1334,4.1334,2.30709
2024,10,DET,BASELINE,2024-10-DET,24,25.2315,1.2315,1.94578
2024,10,DET,Q8_BUDGET_SHRINK,2024-10-DET,24,28.5491,4.5491,2.83344
2024,10,HOU,BASELINE,2024-10-HOU,32,31.658,-0.342,1.96743
2024,10,HOU,Q8_BUDGET_SHRINK,2024-10-HOU,32,32.2029,0.2029,1.75207
2024,10,IND,BASELINE,2024-10-IND,35,29.1895,-5.8105,4.06444
2024,10,IND,Q8_BUDGET_SHRINK,2024-10-IND,35,30.7995,-4.2005,3.09659
2024,10,JAX,BASELINE,2024-10-JAX,21,30.8008,9.8008,5.71266
2024,10,JAX,Q8_BUDGET_SHRINK,2024-10-JAX,21,31.7156,10.7156,6.41471
2024,10,KC,BASELINE,2024-10-KC,40,33.3387,-6.6613,3.9251
2024,10,KC,Q8_BUDGET_SHRINK,2024-10-KC,40,33.1585,-6.8415,4.09621
2024,10,LA,BASELINE,2024-10-LA,44,33.7913,-10.2087,6.92793
2024,10,LA,Q8_BUDGET_SHRINK,2024-10-LA,44,33.4159,-10.5841,7.46632
2024,10,LAC,BASELINE,2024-10-LAC,18,29.6459,11.6459,7.56901
2024,10,LAC,Q8_BUDGET_SHRINK,2024-10-LAC,18,31.059,13.059,8.79994
2024,10,MIA,BASELINE,2024-10-MIA,28,29.9065,1.9065,1.98876
2024,10,MIA,Q8_BUDGET_SHRINK,2024-10-MIA,28,31.2071,3.2071,2.10902
2024,10,MIN,BASELINE,2024-10-MIN,37,28.377,-8.623,5.78164
2024,10,MIN,Q8_BUDGET_SHRINK,2024-10-MIN,37,30.3375,-6.6625,4.38298
2024,10,NE,BASELINE,2024-10-NE,23,31.8035,8.8035,5.00514
2024,10,NE,Q8_BUDGET_SHRINK,2024-10-NE,23,32.2857,9.2857,5.3462
2024,10,NO,BASELINE,2024-10-NO,21,32.4657,11.4657,7.58716
2024,10,NO,Q8_BUDGET_SHRINK,2024-10-NO,21,32.6622,11.6622,7.80258
2024,10,NYG,BASELINE,2024-10-NYG,32,31.4291,-0.5709,1.87345
2024,10,NYG,Q8_BUDGET_SHRINK,2024-10-NYG,32,32.0728,0.0728,1.75723
2024,10,NYJ,BASELINE,2024-10-NYJ,33,34.2381,1.2381,1.87754
2024,10,NYJ,Q8_BUDGET_SHRINK,2024-10-NYJ,33,33.67,0.67,1.79999
2024,10,PHI,BASELINE,2024-10-PHI,20,24.3592,4.3592,2.81089
2024,10,PHI,Q8_BUDGET_SHRINK,2024-10-PHI,20,28.0531,8.0531,4.64367
2024,10,PIT,BASELINE,2024-10-PIT,25,26.1167,1.1167,1.78761
2024,10,PIT,Q8_BUDGET_SHRINK,2024-10-PIT,25,29.0524,4.0524,2.50683
2024,10,SF,BASELINE,2024-10-SF,34,28.6805,-5.3195,3.49774
2024,10,SF,Q8_BUDGET_SHRINK,2024-10-SF,34,30.5101,-3.4899,2.61858
2024,10,TB,BASELINE,2024-10-TB,29,35.9032,6.9032,3.75319
2024,10,TB,Q8_BUDGET_SHRINK,2024-10-TB,29,34.6167,5.6167,2.93316
2024,10,TEN,BASELINE,2024-10-TEN,23,30.0158,7.0158,3.86837
2024,10,TEN,Q8_BUDGET_SHRINK,2024-10-TEN,23,31.2693,8.2693,4.51906
2024,10,WAS,BASELINE,2024-10-WAS,32,27.4812,-4.5188,2.52464
2024,10,WAS,Q8_BUDGET_SHRINK,2024-10-WAS,32,29.8282,-2.1718,1.85496
2024,11,ATL,BASELINE,2024-11-ATL,29,32.1725,3.1725,2.10859
2024,11,ATL,Q8_BUDGET_SHRINK,2024-11-ATL,29,32.4955,3.4955,2.1545
2024,11,BAL,BASELINE,2024-11-BAL,31,27.4625,-3.5375,2.67984
2024,11,BAL,Q8_BUDGET_SHRINK,2024-11-BAL,31,29.8176,-1.1824,1.83364
2024,11,BUF,BASELINE,2024-11-BUF,38,31.146,-6.854,4.36574
2024,11,BUF,Q8_BUDGET_SHRINK,2024-11-BUF,38,31.9119,-6.0881,3.85832
2024,11,CHI,BASELINE,2024-11-CHI,31,28.4767,-2.5233,2.2941
2024,11,CHI,Q8_BUDGET_SHRINK,2024-11-CHI,31,30.3942,-0.6058,1.94834
2024,11,CIN,BASELINE,2024-11-CIN,46,37.0131,-8.9869,5.97339
2024,11,CIN,Q8_BUDGET_SHRINK,2024-11-CIN,46,35.2477,-10.7523,7.55756
2024,11,CLE,BASELINE,2024-11-CLE,45,38.0906,-6.9094,4.21035
2024,11,CLE,Q8_BUDGET_SHRINK,2024-11-CLE,45,35.8604,-9.1396,5.97391
2024,11,DAL,BASELINE,2024-11-DAL,53,37.978,-15.022,11.14974
2024,11,DAL,Q8_BUDGET_SHRINK,2024-11-DAL,53,35.7963,-17.2037,13.11309
2024,11,DEN,BASELINE,2024-11-DEN,32,30.8063,-1.1937,2.08231
2024,11,DEN,Q8_BUDGET_SHRINK,2024-11-DEN,32,31.7187,-0.2813,1.90728
2024,11,DET,BASELINE,2024-11-DET,31,24.9775,-6.0225,3.62007
2024,11,DET,Q8_BUDGET_SHRINK,2024-11-DET,31,28.4046,-2.5954,2.09808
2024,11,GB,BASELINE,2024-11-GB,17,31.7593,14.7593,10.63622
2024,11,GB,Q8_BUDGET_SHRINK,2024-11-GB,17,32.2606,15.2606,10.94271
2024,11,HOU,BASELINE,2024-11-HOU,33,31.7285,-1.2715,1.94498
2024,11,HOU,Q8_BUDGET_SHRINK,2024-11-HOU,33,32.2431,-0.7569,1.80128
2024,11,IND,BASELINE,2024-11-IND,28,30.3882,2.3882,1.95846
2024,11,IND,Q8_BUDGET_SHRINK,2024-11-IND,28,31.481,3.481,2.02751
2024,11,JAX,BASELINE,2024-11-JAX,28,28.7789,0.7789,1.72466
2024,11,JAX,Q8_BUDGET_SHRINK,2024-11-JAX,28,30.566,2.566,2.16288
2024,11,KC,BASELINE,2024-11-KC,30,34.7129,4.7129,2.57128
2024,11,KC,Q8_BUDGET_SHRINK,2024-11-KC,30,33.9399,3.9399,2.12022
2024,11,LA,BASELINE,2024-11-LA,27,35.8974,8.8974,5.66956
2024,11,LA,Q8_BUDGET_SHRINK,2024-11-LA,27,34.6133,7.6133,4.54838
2024,11,LAC,BASELINE,2024-11-LAC,33,27.2434,-5.7566,3.60245
2024,11,LAC,Q8_BUDGET_SHRINK,2024-11-LAC,33,29.693,-3.307,2.56363
2024,11,LV,BASELINE,2024-11-LV,39,32.3299,-6.6701,4.28317
2024,11,LV,Q8_BUDGET_SHRINK,2024-11-LV,39,32.585,-6.415,4.15634
2024,11,MIA,BASELINE,2024-11-MIA,35,29.5132,-5.4868,3.26716
2024,11,MIA,Q8_BUDGET_SHRINK,2024-11-MIA,35,30.9835,-4.0165,2.61181
2024,11,MIN,BASELINE,2024-11-MIN,30,30.1559,0.1559,1.94027
2024,11,MIN,Q8_BUDGET_SHRINK,2024-11-MIN,30,31.3489,1.3489,1.91544
2024,11,NE,BASELINE,2024-11-NE,36,29.9873,-6.0127,3.3796
2024,11,NE,Q8_BUDGET_SHRINK,2024-11-NE,36,31.2531,-4.7469,2.87674
2024,11,NO,BASELINE,2024-11-NO,28,30.1003,2.1003,1.95163
2024,11,NO,Q8_BUDGET_SHRINK,2024-11-NO,28,31.3173,3.3173,2.13662
2024,11,NYJ,BASELINE,2024-11-NYJ,29,33.9827,4.9827,3.12779
2024,11,NYJ,Q8_BUDGET_SHRINK,2024-11-NYJ,29,33.5247,4.5247,2.78838
2024,11,PHI,BASELINE,2024-11-PHI,25,23.4599,-1.5401,2.23718
2024,11,PHI,Q8_BUDGET_SHRINK,2024-11-PHI,25,27.5418,2.5418,1.88829
2024,11,PIT,BASELINE,2024-11-PIT,32,26.0926,-5.9074,3.49639
2024,11,PIT,Q8_BUDGET_SHRINK,2024-11-PIT,32,29.0387,-2.9613,2.25805
2024,11,SEA,BASELINE,2024-11-SEA,31,34.9208,3.9208,2.52976
2024,11,SEA,Q8_BUDGET_SHRINK,2024-11-SEA,31,34.0581,3.0581,2.13247
2024,11,SF,BASELINE,2024-11-SF,28,29.7779,1.7779,1.92582
2024,11,SF,Q8_BUDGET_SHRINK,2024-11-SF,28,31.134,3.134,2.15223
2024,11,TEN,BASELINE,2024-11-TEN,29,28.5685,-0.4315,1.83532
2024,11,TEN,Q8_BUDGET_SHRINK,2024-11-TEN,29,30.4464,1.4464,1.79855
2024,11,WAS,BASELINE,2024-11-WAS,32,28.4134,-3.5866,2.26392
2024,11,WAS,Q8_BUDGET_SHRINK,2024-11-WAS,32,30.3582,-1.6418,1.90185
2024,12,ARI,BASELINE,2024-12-ARI,34,26.6996,-7.3004,4.55191
2024,12,ARI,Q8_BUDGET_SHRINK,2024-12-ARI,34,29.3838,-4.6162,3.01864
2024,12,BAL,BASELINE,2024-12-BAL,21,28.1923,7.1923,4.01697
2024,12,BAL,Q8_BUDGET_SHRINK,2024-12-BAL,21,30.2325,9.2325,5.44268
2024,12,CAR,BASELINE,2024-12-CAR,33,28.4329,-4.5671,3.09131
2024,12,CAR,Q8_BUDGET_SHRINK,2024-12-CAR,33,30.3693,-2.6307,2.42671
2024,12,CHI,BASELINE,2024-12-CHI,47,28.9972,-18.0028,13.1686
2024,12,CHI,Q8_BUDGET_SHRINK,2024-12-CHI,47,30.6901,-16.3099,11.71358
2024,12,CLE,BASELINE,2024-12-CLE,27,39.516,12.516,8.91271
2024,12,CLE,Q8_BUDGET_SHRINK,2024-12-CLE,27,36.6708,9.6708,6.19798
2024,12,DAL,BASELINE,2024-12-DAL,32,41.2833,9.2833,5.34389
2024,12,DAL,Q8_BUDGET_SHRINK,2024-12-DAL,32,37.6756,5.6756,2.97234
2024,12,DEN,BASELINE,2024-12-DEN,39,31.0525,-7.9475,4.98006
2024,12,DEN,Q8_BUDGET_SHRINK,2024-12-DEN,39,31.8587,-7.1413,4.5485
2024,12,DET,BASELINE,2024-12-DET,33,26.2199,-6.7801,4.40495
2024,12,DET,Q8_BUDGET_SHRINK,2024-12-DET,33,29.111,-3.889,2.88076
2024,12,GB,BASELINE,2024-12-GB,22,28.7145,6.7145,4.02176
2024,12,GB,Q8_BUDGET_SHRINK,2024-12-GB,22,30.5294,8.5294,5.07949
2024,12,HOU,BASELINE,2024-12-HOU,31,31.9908,0.9908,1.79873
2024,12,HOU,Q8_BUDGET_SHRINK,2024-12-HOU,31,32.3922,1.3922,1.80993
2024,12,IND,BASELINE,2024-12-IND,25,29.8955,4.8955,2.92618
2024,12,IND,Q8_BUDGET_SHRINK,2024-12-IND,25,31.2009,6.2009,3.47166
2024,12,KC,BASELINE,2024-12-KC,36,33.9469,-2.0531,2.23036
2024,12,KC,Q8_BUDGET_SHRINK,2024-12-KC,36,33.5044,-2.4956,2.35011
2024,12,LA,BASELINE,2024-12-LA,34,34.0618,0.0618,2.12199
2024,12,LA,Q8_BUDGET_SHRINK,2024-12-LA,34,33.5697,-0.4303,2.0091
2024,12,LAC,BASELINE,2024-12-LAC,36,28.431,-7.569,4.33954
2024,12,LAC,Q8_BUDGET_SHRINK,2024-12-LAC,36,30.3682,-5.6318,3.3119
2024,12,LV,BASELINE,2024-12-LV,45,33.706,-11.294,7.86424
2024,12,LV,Q8_BUDGET_SHRINK,2024-12-LV,45,33.3674,-11.6326,8.27177
2024,12,MIA,BASELINE,2024-12-MIA,40,30.6451,-9.3549,6.16718
2024,12,MIA,Q8_BUDGET_SHRINK,2024-12-MIA,40,31.6271,-8.3729,5.51419
2024,12,MIN,BASELINE,2024-12-MIN,32,30.1238,-1.8762,2.31522
2024,12,MIN,Q8_BUDGET_SHRINK,2024-12-MIN,32,31.3306,-0.6694,2.11588
2024,12,NE,BASELINE,2024-12-NE,37,31.434,-5.566,3.49056
2024,12,NE,Q8_BUDGET_SHRINK,2024-12-NE,37,32.0756,-4.9244,3.28885
2024,12,NYG,BASELINE,2024-12-NYG,30,31.5468,1.5468,1.80126
2024,12,NYG,Q8_BUDGET_SHRINK,2024-12-NYG,30,32.1398,2.1398,1.81312
2024,12,PHI,BASELINE,2024-12-PHI,19,23.7776,4.7776,2.47578
2024,12,PHI,Q8_BUDGET_SHRINK,2024-12-PHI,19,27.7224,8.7224,4.66598
2024,12,PIT,BASELINE,2024-12-PIT,25,27.3113,2.3113,2.19586
2024,12,PIT,Q8_BUDGET_SHRINK,2024-12-PIT,25,29.7316,4.7316,2.67281
2024,12,SEA,BASELINE,2024-12-SEA,28,34.112,6.112,3.40448
2024,12,SEA,Q8_BUDGET_SHRINK,2024-12-SEA,28,33.5982,5.5982,3.21474
2024,12,SF,BASELINE,2024-12-SF,26,29.4111,3.4111,2.2862
2024,12,SF,Q8_BUDGET_SHRINK,2024-12-SF,26,30.9255,4.9255,2.73321
2024,12,TB,BASELINE,2024-12-TB,30,34.4791,4.4791,2.36222
2024,12,TB,Q8_BUDGET_SHRINK,2024-12-TB,30,33.8069,3.8069,2.13505
2024,12,TEN,BASELINE,2024-12-TEN,25,28.6575,3.6575,2.41908
2024,12,TEN,Q8_BUDGET_SHRINK,2024-12-TEN,25,30.497,5.497,3.22213
2024,12,WAS,BASELINE,2024-12-WAS,34,29.1533,-4.8467,2.98118
2024,12,WAS,Q8_BUDGET_SHRINK,2024-12-WAS,34,30.7789,-3.2211,2.45592
2024,13,ARI,BASELINE,2024-13-ARI,43,28.2057,-14.7943,10.53646
2024,13,ARI,Q8_BUDGET_SHRINK,2024-13-ARI,43,30.2401,-12.7599,8.74306
2024,13,ATL,BASELINE,2024-13-ATL,38,31.518,-6.482,3.80397
2024,13,ATL,Q8_BUDGET_SHRINK,2024-13-ATL,38,32.1234,-5.8766,3.58375
2024,13,BAL,BASELINE,2024-13-BAL,35,26.7085,-8.2915,5.07639
2024,13,BAL,Q8_BUDGET_SHRINK,2024-13-BAL,35,29.3889,-5.6111,3.50734
2024,13,BUF,BASELINE,2024-13-BUF,18,32.56,14.56,10.35565
2024,13,BUF,Q8_BUDGET_SHRINK,2024-13-BUF,18,32.7158,14.7158,10.61506
2024,13,CAR,BASELINE,2024-13-CAR,41,29.3751,-11.6249,8.09349
2024,13,CAR,Q8_BUDGET_SHRINK,2024-13-CAR,41,30.905,-10.095,6.70245
2024,13,CHI,BASELINE,2024-13-CHI,36,32.7112,-3.2888,2.49729
2024,13,CHI,Q8_BUDGET_SHRINK,2024-13-CHI,36,32.8018,-3.1982,2.56795
2024,13,CIN,BASELINE,2024-13-CIN,37,38.8671,1.8671,1.88183
2024,13,CIN,Q8_BUDGET_SHRINK,2024-13-CIN,37,36.3018,-0.6982,1.81104
2024,13,CLE,BASELINE,2024-13-CLE,57,36.934,-20.066,16.21324
2024,13,CLE,Q8_BUDGET_SHRINK,2024-13-CLE,57,35.2027,-21.7973,17.90342
2024,13,DAL,BASELINE,2024-13-DAL,36,39.3682,3.3682,2.23574
2024,13,DAL,Q8_BUDGET_SHRINK,2024-13-DAL,36,36.5867,0.5867,1.63037
2024,13,DEN,BASELINE,2024-13-DEN,31,32.6921,1.6921,1.86465
2024,13,DEN,Q8_BUDGET_SHRINK,2024-13-DEN,31,32.7909,1.7909,1.81734
2024,13,DET,BASELINE,2024-13-DET,31,27.6186,-3.3814,2.49859
2024,13,DET,Q8_BUDGET_SHRINK,2024-13-DET,31,29.9063,-1.0937,1.97027
2024,13,GB,BASELINE,2024-13-GB,28,27.3293,-0.6707,1.9704
2024,13,GB,Q8_BUDGET_SHRINK,2024-13-GB,28,29.7418,1.7418,1.93393
2024,13,HOU,BASELINE,2024-13-HOU,33,31.7864,-1.2136,2.06446
2024,13,HOU,Q8_BUDGET_SHRINK,2024-13-HOU,33,32.276,-0.724,1.91337
2024,13,IND,BASELINE,2024-13-IND,24,28.8856,4.8856,3.21727
2024,13,IND,Q8_BUDGET_SHRINK,2024-13-IND,24,30.6267,6.6267,4.08307
2024,13,JAX,BASELINE,2024-13-JAX,42,28.6182,-13.3818,8.93711
2024,13,JAX,Q8_BUDGET_SHRINK,2024-13-JAX,42,30.4746,-11.5254,7.66379
2024,13,KC,BASELINE,2024-13-KC,45,34.3705,-10.6295,7.07441
2024,13,KC,Q8_BUDGET_SHRINK,2024-13-KC,45,33.7452,-11.2548,7.66166
2024,13,LA,BASELINE,2024-13-LA,23,34.0491,11.0491,6.71173
2024,13,LA,Q8_BUDGET_SHRINK,2024-13-LA,23,33.5625,10.5625,6.23348
2024,13,LAC,BASELINE,2024-13-LAC,24,29.9925,5.9925,3.08143
2024,13,LAC,Q8_BUDGET_SHRINK,2024-13-LAC,24,31.256,7.256,3.6314
2024,13,LV,BASELINE,2024-13-LV,34,36.2422,2.2422,1.92853
2024,13,LV,Q8_BUDGET_SHRINK,2024-13-LV,34,34.8094,0.8094,1.89726
2024,13,MIA,BASELINE,2024-13-MIA,46,32.575,-13.425,10.16204
2024,13,MIA,Q8_BUDGET_SHRINK,2024-13-MIA,46,32.7244,-13.2756,10.03723
2024,13,MIN,BASELINE,2024-13-MIN,30,30.5108,0.5108,1.81803
2024,13,MIN,Q8_BUDGET_SHRINK,2024-13-MIN,30,31.5507,1.5507,1.87318
2024,13,NE,BASELINE,2024-13-NE,30,32.5823,2.5823,2.09416
2024,13,NE,Q8_BUDGET_SHRINK,2024-13-NE,30,32.7285,2.7285,2.1552
2024,13,NO,BASELINE,2024-13-NO,34,29.667,-4.333,2.69686
2024,13,NO,Q8_BUDGET_SHRINK,2024-13-NO,34,31.071,-2.929,2.24708
2024,13,NYG,BASELINE,2024-13-NYG,32,31.2277,-0.7723,1.90776
2024,13,NYG,Q8_BUDGET_SHRINK,2024-13-NYG,32,31.9583,-0.0417,1.84211
2024,13,NYJ,BASELINE,2024-13-NYJ,38,32.9548,-5.0452,3.14518
2024,13,NYJ,Q8_BUDGET_SHRINK,2024-13-NYJ,38,32.9403,-5.0597,3.25239
2024,13,PHI,BASELINE,2024-13-PHI,17,22.792,5.792,2.98638
2024,13,PHI,Q8_BUDGET_SHRINK,2024-13-PHI,17,27.162,10.162,5.87594
2024,13,PIT,BASELINE,2024-13-PIT,36,26.8345,-9.1655,5.58626
2024,13,PIT,Q8_BUDGET_SHRINK,2024-13-PIT,36,29.4605,-6.5395,3.84458
2024,13,SEA,BASELINE,2024-13-SEA,29,32.8511,3.8511,2.58699
2024,13,SEA,Q8_BUDGET_SHRINK,2024-13-SEA,29,32.8813,3.8813,2.41437
2024,13,SF,BASELINE,2024-13-SF,17,28.7074,11.7074,6.99107
2024,13,SF,Q8_BUDGET_SHRINK,2024-13-SF,17,30.5254,13.5254,8.7308
2024,13,TB,BASELINE,2024-13-TB,34,33.555,-0.445,1.78071
2024,13,TB,Q8_BUDGET_SHRINK,2024-13-TB,34,33.2816,-0.7184,1.75153
2024,13,TEN,BASELINE,2024-13-TEN,35,27.9029,-7.0971,4.97224
2024,13,TEN,Q8_BUDGET_SHRINK,2024-13-TEN,35,30.068,-4.932,3.55644
2024,13,WAS,BASELINE,2024-13-WAS,30,30.1532,0.1532,1.7994
2024,13,WAS,Q8_BUDGET_SHRINK,2024-13-WAS,30,31.3474,1.3474,1.67649
2024,14,ARI,BASELINE,2024-14-ARI,38,31.2578,-6.7422,4.37811
2024,14,ARI,Q8_BUDGET_SHRINK,2024-14-ARI,38,31.9754,-6.0246,4.10169
2024,14,ATL,BASELINE,2024-14-ATL,37,32.8552,-4.1448,2.91323
2024,14,ATL,Q8_BUDGET_SHRINK,2024-14-ATL,37,32.8837,-4.1163,2.94989
2024,14,BUF,BASELINE,2024-14-BUF,37,29.5563,-7.4437,4.6163
2024,14,BUF,Q8_BUDGET_SHRINK,2024-14-BUF,37,31.008,-5.992,3.74711
2024,14,CAR,BASELINE,2024-14-CAR,33,31.7733,-1.2267,2.02427
2024,14,CAR,Q8_BUDGET_SHRINK,2024-14-CAR,33,32.2685,-0.7315,1.98078
2024,14,CHI,BASELINE,2024-14-CHI,24,33.3897,9.3897,5.67687
2024,14,CHI,Q8_BUDGET_SHRINK,2024-14-CHI,24,33.1875,9.1875,5.59221
2024,14,CIN,BASELINE,2024-14-CIN,43,38.4819,-4.5181,2.87814
2024,14,CIN,Q8_BUDGET_SHRINK,2024-14-CIN,43,36.0828,-6.9172,4.21804
2024,14,CLE,BASELINE,2024-14-CLE,37,41.0736,4.0736,2.66699
