game,market,player,displayed_selection,team,position,line_0452Z,over_0452Z,under_0452Z,line_1635Z,over_1635Z,under_1635Z,selection_price_0452Z,selection_price_1635Z,market_status_1635Z,book_line_timestamp_1635Z,retrieved_0452Z,retrieved_1635Z,delta_status
MIN@CHI,Player Touchdowns,Justin Jefferson,Justin Jefferson,MIN,WR,1.5,900,,1.5,1000,,,,open_one_sided_over,2026-09-20T16:35:04.408863Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,CHANGED(over_price)
MIN@CHI,Player Touchdowns,Kalif Raymond,Kalif Raymond,CHI,WR,1.5,2500,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:04.408863Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,CHANGED(over_price)
MIN@CHI,Player Touchdowns,Kyle Monangai,Kyle Monangai,CHI,RB,1.5,900,,1.5,1000,,,,open_one_sided_over,2026-09-20T08:36:38.350075Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,CHANGED(over_price)
MIN@CHI,Player Touchdowns,Luther Burden III,Luther Burden III,CHI,WR,1.5,1000,,1.5,1100,,,,open_one_sided_over,2026-09-20T16:35:04.408863Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,CHANGED(over_price)
MIN@CHI,Player Touchdowns,Rome Odunze,Rome Odunze,CHI,WR,1.5,1400,,1.5,1500,,,,open_one_sided_over,2026-09-20T16:35:04.408863Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,CHANGED(over_price)
MIN@CHI,Player Touchdowns,T.J. Hockenson,T.J. Hockenson,MIN,TE,1.5,3000,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:04.408863Z,2026-09-20T04:52:11Z,2026-09-20T16:35:38Z,UNCHANGED
MIN@CHI,Point Spread,,Chicago Bears,CHI,,-5,,,-5,,,-110,-110,open_single_selection,2026-09-20T00:59:45.625090Z,2026-09-20T04:52:01Z,2026-09-20T16:35:12Z,UNCHANGED
MIN@CHI,Point Spread,,Minnesota Vikings,MIN,,5,,,5,,,-110,-110,open_single_selection,2026-09-20T00:59:45.625090Z,2026-09-20T04:52:01Z,2026-09-20T16:35:12Z,UNCHANGED
MIN@CHI,Team Total,,Chicago Bears,CHI,,26.5,-130,100,26.5,-120,-110,,,open_two_sided,2026-09-20T16:28:49.463167Z,2026-09-20T04:52:14Z,2026-09-20T16:35:46Z,"CHANGED(over_price,under_price)"
MIN@CHI,Team Total,,Minnesota Vikings,MIN,,21.5,-110,-120,20.5,-115,-115,,,open_two_sided,2026-09-20T12:37:31.629473Z,2026-09-20T04:52:14Z,2026-09-20T16:35:46Z,"CHANGED(line,over_price,under_price)"
MIN@CHI,Total Points,,,,,48,-110,-110,46.5,-110,-110,,,open_two_sided,2026-09-20T16:22:50.040217Z,2026-09-20T04:52:01Z,2026-09-20T16:35:12Z,CHANGED(line)
NO@BAL,Moneyline,,Baltimore Ravens,BAL,,,,,,,,-475,-475,open_single_selection,2026-09-20T15:23:00.894946Z,2026-09-20T04:52:02Z,2026-09-20T16:35:28Z,UNCHANGED
NO@BAL,Moneyline,,New Orleans Saints,NO,,,,,,,,350,325,open_single_selection,2026-09-20T13:31:45.831095Z,2026-09-20T04:52:02Z,2026-09-20T16:35:28Z,CHANGED(selection_price)
NO@BAL,Player Field Goals Made,Daniel Carlson,Daniel Carlson,NO,PK,1.5,115,-155,1.5,120,-155,,,open_two_sided,2026-09-20T08:37:03.082820Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,CHANGED(over_price)
NO@BAL,Player Field Goals Made,Tyler Loop,Tyler Loop,BAL,PK,1.5,-130,100,1.5,-130,100,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,UNCHANGED
NO@BAL,Player Interceptions,Lamar Jackson,Lamar Jackson,BAL,QB,0.5,130,-175,0.5,130,-175,,,open_two_sided,2026-09-20T16:06:15.750385Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Interceptions,Tyler Shough,Tyler Shough,NO,QB,0.5,-130,100,0.5,-120,-110,,,open_two_sided,2026-09-20T14:04:05.928418Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Kicking Points,Daniel Carlson,Daniel Carlson,NO,PK,5.5,-125,,5.5,-125,,,,open_one_sided_over,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,UNCHANGED
NO@BAL,Player Kicking Points,Tyler Loop,Tyler Loop,BAL,PK,8.5,110,,7.5,-140,,,,open_one_sided_over,2026-09-20T08:38:01.818614Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(line,over_price)"
NO@BAL,Player Longest Passing Completion,Lamar Jackson,Lamar Jackson,BAL,QB,35.5,-120,-110,35.5,-120,-110,,,open_two_sided,2026-09-20T16:19:02.089828Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Longest Passing Completion,Tyler Shough,Tyler Shough,NO,QB,36.5,-110,-120,36.5,-110,-120,,,open_two_sided,2026-09-20T11:34:30.770919Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Longest Reception,Bryce Lance,Bryce Lance,NO,WR,,,,13.5,-120,-110,,,open_two_sided,2026-09-20T16:35:33.561535Z,,2026-09-20T16:35:47Z,NEW_SINCE_0452Z
NO@BAL,Player Longest Reception,Chris Olave,Chris Olave,NO,WR,24.5,-115,-115,23.5,-120,-110,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Longest Reception,Devaughn Vele,Devaughn Vele,NO,WR,18.5,-110,-120,17.5,-125,-105,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Longest Reception,Juwan Johnson,Juwan Johnson,NO,TE,16.5,-115,-115,16.5,-110,-120,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Reception,LaJohntay Wester,LaJohntay Wester,BAL,WR,14.5,-115,-115,14.5,-120,-110,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Reception,Mark Andrews,Mark Andrews,BAL,TE,18.5,-120,-110,17.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Longest Reception,Noah Fant,Noah Fant,NO,TE,9.5,-120,-110,9.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Reception,Rashod Bateman,Rashod Bateman,BAL,WR,19.5,-115,-115,19.5,-115,-115,,,open_two_sided,2026-09-20T16:13:18.927299Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,UNCHANGED
NO@BAL,Player Longest Reception,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,8.5,-110,-120,8.5,100,-130,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Rush,Alvin Kamara,Alvin Kamara,NO,RB,6.5,-105,-125,6.5,-110,-120,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Rush,Derrick Henry,Derrick Henry,BAL,RB,19.5,-115,-115,19.5,-115,-115,,,open_two_sided,2026-09-20T16:16:16.794032Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,UNCHANGED
NO@BAL,Player Longest Rush,Lamar Jackson,Lamar Jackson,BAL,QB,14.5,-110,-120,14.5,-105,-125,,,open_two_sided,2026-09-20T16:06:15.750386Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Longest Rush,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,11.5,-110,-120,11.5,-115,-115,,,open_two_sided,2026-09-20T15:43:18.859020Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Passing Attempts,Lamar Jackson,Lamar Jackson,BAL,QB,27.5,-110,-120,27.5,-110,-120,,,open_two_sided,2026-09-20T16:06:15.750386Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Passing Attempts,Tyler Shough,Tyler Shough,NO,QB,34.5,-115,-115,34.5,-120,-110,,,open_two_sided,2026-09-20T14:52:15.721590Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Passing Completions,Lamar Jackson,Lamar Jackson,BAL,QB,17.5,-120,-110,17.5,-115,-115,,,open_two_sided,2026-09-20T16:07:05.036974Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Passing Completions,Tyler Shough,Tyler Shough,NO,QB,21.5,-120,-110,21.5,-130,100,,,open_two_sided,2026-09-20T12:56:46.210928Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Passing Touchdowns,Lamar Jackson,Lamar Jackson,BAL,QB,1.5,-105,-125,1.5,-105,-125,,,open_two_sided,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Passing Touchdowns,Tyler Shough,Tyler Shough,NO,QB,1.5,175,-260,1.5,175,-260,,,open_two_sided,2026-09-20T15:28:16.049953Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,UNCHANGED
NO@BAL,Player Passing Yards,Lamar Jackson,Lamar Jackson,BAL,QB,211.5,-115,-115,208.5,-115,-115,,,open_two_sided,2026-09-20T16:03:34.383788Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,CHANGED(line)
NO@BAL,Player Passing Yards,Tyler Shough,Tyler Shough,NO,QB,230.5,-115,-115,232.5,-115,-115,,,open_two_sided,2026-09-20T16:29:16.404601Z,2026-09-20T04:52:05Z,2026-09-20T16:35:32Z,CHANGED(line)
NO@BAL,Player Receiving Yards,Alvin Kamara,Alvin Kamara,NO,RB,10.5,-120,-110,12.5,-115,-115,,,open_two_sided,2026-09-20T15:38:32.893775Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Receiving Yards,Bryce Lance,Bryce Lance,NO,WR,20.5,-115,-115,20.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,Chris Olave,Chris Olave,NO,WR,68.5,-115,-115,66.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Receiving Yards,Derrick Henry,Derrick Henry,BAL,RB,6.5,-115,-115,6.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,Devaughn Vele,Devaughn Vele,NO,WR,42.5,-115,-115,42.5,-115,-115,,,open_two_sided,2026-09-19T18:31:30.117399Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,Justice Hill,Justice Hill,BAL,RB,13.5,-120,-110,12.5,-120,-110,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Receiving Yards,Juwan Johnson,Juwan Johnson,NO,TE,38.5,-115,-115,38.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,LaJohntay Wester,LaJohntay Wester,BAL,WR,22.5,-115,-115,22.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,Mark Andrews,Mark Andrews,BAL,TE,47.5,-115,-115,45.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Receiving Yards,Noah Fant,Noah Fant,NO,TE,14.5,-115,-115,14.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receiving Yards,Rashod Bateman,Rashod Bateman,BAL,WR,38.5,-115,-115,40.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Receiving Yards,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,11.5,-115,-115,11.5,-110,-120,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Alvin Kamara,Alvin Kamara,NO,RB,1.5,-165,125,1.5,-165,125,,,open_two_sided,2026-09-20T16:03:03.687146Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receptions,Bryce Lance,Bryce Lance,NO,WR,1.5,-135,100,1.5,-135,105,,,open_two_sided,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(under_price)
NO@BAL,Player Receptions,Chris Olave,Chris Olave,NO,WR,5.5,-120,-110,5.5,-105,-125,,,open_two_sided,2026-09-20T16:26:05.469970Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Derrick Henry,Derrick Henry,BAL,RB,1.5,175,-250,1.5,180,-260,,,open_two_sided,2026-09-20T16:15:18.053411Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Devaughn Vele,Devaughn Vele,NO,WR,3.5,-140,110,3.5,-140,110,,,open_two_sided,2026-09-20T13:32:33.674289Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Receptions,Juwan Johnson,Juwan Johnson,NO,TE,3.5,-140,110,3.5,-135,105,,,open_two_sided,2026-09-20T10:01:22.436179Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,LaJohntay Wester,LaJohntay Wester,BAL,WR,1.5,-160,120,1.5,-165,125,,,open_two_sided,2026-09-20T15:41:19.073660Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Mark Andrews,Mark Andrews,BAL,TE,4.5,120,-155,4.5,115,-150,,,open_two_sided,2026-09-20T15:44:31.107211Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Noah Fant,Noah Fant,NO,TE,1.5,-185,135,1.5,-180,135,,,open_two_sided,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(over_price)
NO@BAL,Player Receptions,Rashod Bateman,Rashod Bateman,BAL,WR,2.5,-145,110,2.5,-160,125,,,open_two_sided,2026-09-20T16:07:05.036974Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Receptions,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,2.5,135,-180,1.5,-180,135,,,open_two_sided,2026-09-20T15:53:34.181374Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Rushing + Receiving Yards,Alvin Kamara,Alvin Kamara,NO,RB,29.5,-110,-120,37.5,-110,-120,,,open_two_sided,2026-09-20T16:24:19.518962Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Rushing + Receiving Yards,Derrick Henry,Derrick Henry,BAL,RB,104.5,-115,-115,104.5,-115,-115,,,open_two_sided,2026-09-20T16:07:05.036970Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Rushing + Receiving Yards,Justice Hill,Justice Hill,BAL,RB,30.5,-115,-115,29.5,-115,-115,,,open_two_sided,2026-09-20T16:14:17.926698Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Rushing + Receiving Yards,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,56.5,-115,-115,55.5,-115,-115,,,open_two_sided,2026-09-20T15:50:17.937454Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,CHANGED(line)
NO@BAL,Player Rushing Attempts,Derrick Henry,Derrick Henry,BAL,RB,20.5,-110,-120,19.5,-130,100,,,open_two_sided,2026-09-20T16:07:05.036974Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Rushing Attempts,Lamar Jackson,Lamar Jackson,BAL,QB,7.5,-120,-110,7.5,-125,-105,,,open_two_sided,2026-09-20T16:08:33.957317Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Rushing Attempts,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,10.5,-115,-115,10.5,-120,-110,,,open_two_sided,2026-09-20T16:01:48.315247Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Rushing Yards,Alvin Kamara,Alvin Kamara,NO,RB,15.5,-110,-120,21.5,-115,-115,,,open_two_sided,2026-09-20T16:14:49.060839Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Rushing Yards,Derrick Henry,Derrick Henry,BAL,RB,95.5,-115,-115,96.5,-120,-110,,,open_two_sided,2026-09-20T16:19:02.089828Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Rushing Yards,Justice Hill,Justice Hill,BAL,RB,13.5,-115,-115,13.5,-110,-120,,,open_two_sided,2026-09-20T16:06:02.799110Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Rushing Yards,Lamar Jackson,Lamar Jackson,BAL,QB,40.5,-115,-115,38.5,-120,-110,,,open_two_sided,2026-09-20T16:09:01.325671Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(line,over_price,under_price)"
NO@BAL,Player Rushing Yards,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,40.5,-115,-115,40.5,-115,-115,,,open_two_sided,2026-09-20T15:49:03.215625Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,UNCHANGED
NO@BAL,Player Rushing Yards,Tyler Shough,Tyler Shough,NO,QB,15.5,-120,-110,15.5,-115,-115,,,open_two_sided,2026-09-20T15:41:45.818850Z,2026-09-20T04:52:09Z,2026-09-20T16:35:35Z,"CHANGED(over_price,under_price)"
NO@BAL,Player Touchdowns,Alvin Kamara,Alvin Kamara,NO,RB,,,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,,2026-09-20T16:35:44Z,NEW_SINCE_0452Z
NO@BAL,Player Touchdowns,Chris Olave,Chris Olave,NO,WR,1.5,1300,,1.5,1200,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,CHANGED(over_price)
NO@BAL,Player Touchdowns,Derrick Henry,Derrick Henry,BAL,RB,1.5,195,,1.5,210,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,CHANGED(over_price)
NO@BAL,Player Touchdowns,Devontez Walker,Devontez Walker,BAL,WR,,,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,,2026-09-20T16:35:44Z,NEW_SINCE_0452Z
NO@BAL,Player Touchdowns,Lamar Jackson,Lamar Jackson,BAL,QB,1.5,1200,,1.5,1300,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,CHANGED(over_price)
NO@BAL,Player Touchdowns,Mark Andrews,Mark Andrews,BAL,TE,1.5,700,,1.5,800,,,,open_one_sided_over,2026-09-20T16:22:50.040217Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,CHANGED(over_price)
NO@BAL,Player Touchdowns,Rashod Bateman,Rashod Bateman,BAL,WR,1.5,1300,,1.5,1500,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,CHANGED(over_price)
NO@BAL,Player Touchdowns,Travis Etienne Jr.,Travis Etienne Jr.,NO,RB,1.5,900,,1.5,900,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:12Z,2026-09-20T16:35:44Z,UNCHANGED
NO@BAL,Point Spread,,Baltimore Ravens,BAL,,-9,,,-9,,,-110,-105,open_single_selection,2026-09-20T16:09:48.743018Z,2026-09-20T04:52:02Z,2026-09-20T16:35:28Z,CHANGED(selection_price)
NO@BAL,Point Spread,,New Orleans Saints,NO,,9,,,9,,,-110,-115,open_single_selection,2026-09-20T16:09:48.743018Z,2026-09-20T04:52:02Z,2026-09-20T16:35:28Z,CHANGED(selection_price)
NO@BAL,Team Total,,Baltimore Ravens,BAL,,27.5,-110,-120,27.5,-105,-125,,,open_two_sided,2026-09-20T15:54:34.186260Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,"CHANGED(over_price,under_price)"
NO@BAL,Team Total,,New Orleans Saints,NO,,17.5,-115,-115,17.5,-115,-115,,,open_two_sided,2026-09-20T16:26:34.076483Z,2026-09-20T04:52:15Z,2026-09-20T16:35:47Z,UNCHANGED
NO@BAL,Total Points,,,,,46,-110,-110,45.5,-110,-110,,,open_two_sided,2026-09-20T15:45:31.198147Z,2026-09-20T04:52:02Z,2026-09-20T16:35:28Z,CHANGED(line)
PHI@TEN,Moneyline,,Philadelphia Eagles,PHI,,,,,,,,-375,-375,open_single_selection,2026-09-20T13:38:50.281806Z,2026-09-20T04:52:00Z,2026-09-20T16:35:11Z,UNCHANGED
PHI@TEN,Moneyline,,Tennessee Titans,TEN,,,,,,,,300,300,open_single_selection,2026-09-20T14:07:01.548795Z,2026-09-20T04:52:00Z,2026-09-20T16:35:11Z,UNCHANGED
PHI@TEN,Player Field Goals Made,Jake Elliott,Jake Elliott,PHI,PK,1.5,-130,100,1.5,-130,100,,,open_two_sided,2026-09-20T08:37:03.082820Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Field Goals Made,Joey Slye,Joey Slye,TEN,PK,1.5,105,-135,1.5,105,-135,,,open_two_sided,2026-09-20T08:37:03.082820Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Interceptions,Cam Ward,Cam Ward,TEN,QB,0.5,-120,-110,0.5,-120,-110,,,open_two_sided,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,UNCHANGED
PHI@TEN,Player Interceptions,Jalen Hurts,Jalen Hurts,PHI,QB,0.5,125,-165,,,,,,NOT_RETURNED,,2026-09-20T04:52:03Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Kicking Points,Jake Elliott,Jake Elliott,PHI,PK,7.5,-110,,7.5,-115,,,,open_one_sided_over,2026-09-20T10:18:48.531133Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,CHANGED(over_price)
PHI@TEN,Player Kicking Points,Joey Slye,Joey Slye,TEN,PK,5.5,-120,,5.5,-120,,,,open_one_sided_over,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Passing Completion,Cam Ward,Cam Ward,TEN,QB,31.5,-120,-110,32.5,-110,-120,,,open_two_sided,2026-09-20T07:41:46.050396Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,"CHANGED(line,over_price,under_price)"
PHI@TEN,Player Longest Passing Completion,Jalen Hurts,Jalen Hurts,PHI,QB,35.5,-110,-120,35.5,-115,-115,,,open_two_sided,2026-09-20T05:21:45.576471Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Longest Reception,Calvin Ridley,Calvin Ridley,TEN,WR,13.5,-120,-110,13.5,-120,-110,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Reception,Carnell Tate,Carnell Tate,TEN,WR,19.5,-115,-115,19.5,-120,-110,,,open_two_sided,2026-09-20T15:34:03.394486Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Longest Reception,Dallas Goedert,Dallas Goedert,PHI,TE,17.5,-110,-120,17.5,-110,-120,,,open_two_sided,2026-09-20T08:47:30.842350Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Reception,DeVonta Smith,DeVonta Smith,PHI,WR,23.5,-115,-115,23.5,-110,-120,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Longest Reception,Dontayvion Wicks,Dontayvion Wicks,PHI,WR,16.5,-125,-105,17.5,-110,-120,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(line,over_price,under_price)"
PHI@TEN,Player Longest Reception,Gunnar Helm,Gunnar Helm,TEN,TE,12.5,-105,-125,12.5,-105,-125,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Reception,Makai Lemon,Makai Lemon,PHI,WR,13.5,-125,-105,14.5,-105,-125,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(line,over_price,under_price)"
PHI@TEN,Player Longest Reception,Saquon Barkley,Saquon Barkley,PHI,RB,7.5,-125,-105,7.5,-125,-105,,,open_two_sided,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Reception,Tony Pollard,Tony Pollard,TEN,RB,7.5,-110,-120,7.5,-105,-125,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
