market_id,market,market_class,player,team,position,selection,line,over_odds,under_odds,selection_price,is_main_line,status,push_rule,odds_id_over,odds_id_under,line_timestamp_utc,retrieved_at_utc,sportsbook,fixture_id,game,kickoff_utc,season_week,source_endpoint,source_page,deep_link
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,24.5,135,-195,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_24_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_24_5,2026-09-17T21:12:25.992618Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8332965571465445793
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,27.5,165,-230,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_27_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_27_5,2026-09-17T21:12:25.992618Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1137049205412594082
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,32.5,220,-350,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_32_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_32_5,2026-09-17T16:07:57.232424Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/572058558410129826
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,37.5,300,-450,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_37_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_37_5,2026-09-17T21:12:25.992618Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3682708894783766946
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,39.5,325,-525,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_39_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_39_5,2026-09-17T21:12:25.992618Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/114599938956067222
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,42.5,375,-650,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_42_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_42_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6386205677345440162
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,47.5,475,-950,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_47_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_47_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6400631269901861282
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,49.5,500,-1100,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_49_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_49_5,2026-09-17T16:07:57.232424Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6550243806468506017
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,52.5,575,-1400,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_52_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_52_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4944842690354348450
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,57.5,700,-2200,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_57_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_57_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6016136451715105186
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,62.5,900,-4000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_62_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_62_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/387973923641360802
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,64.5,1000,-4000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_64_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_64_5,2026-09-17T15:23:40.526596Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7766074968370184609
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,67.5,1200,-5000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_67_5,16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_under_67_5,2026-09-17T15:48:15.553701Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5738813230910931362
player_receiving_yards,Player Receiving Yards,player_prop,Isaac TeSlaa,DET,WR,Isaac TeSlaa,79.5,2250,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:isaac_teslaa_over_79_5,,2026-09-17T15:23:40.526596Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/711326889582657953
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,1.5,,2250,,False,open_one_sided_under,"no push, half-point line",,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_1_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8764153641201435052
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,6.5,-4000,900,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_6_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_6_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1351158285805420972
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,11.5,-1000,500,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_11_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_11_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/787997226151575980
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,16.5,-475,300,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_16_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_16_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2750088920057381292
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,21.5,-275,190,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_21_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_21_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/319833971137577388
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,24.5,-200,140,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_24_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_24_5,2026-09-17T19:44:00.389002Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/617069801042477464
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,26.5,-170,125,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_26_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_26_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3817442031744188844
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,31.5,-115,-115,,True,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_31_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_31_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3463909460995604908
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,36.5,125,-175,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_36_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_36_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/408568957545611692
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,39.5,155,-225,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_39_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_39_5,2026-09-17T20:33:43.941962Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8850001763596632472
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,41.5,180,-260,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_41_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_41_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6898818970539917740
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,46.5,250,-375,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_46_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_46_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6617906943782683052
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,49.5,300,-475,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_49_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_49_5,2026-09-17T16:43:42.966164Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8613984995624747414
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,51.5,325,-550,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_51_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_51_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3929257966242496940
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,56.5,450,-850,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_56_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_56_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8290079411676512684
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,61.5,575,-1400,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_61_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_61_5,2026-09-17T21:00:58.499602Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/547265752319787436
player_receiving_yards,Player Receiving Yards,player_prop,Jahmyr Gibbs,DET,RB,Jahmyr Gibbs,64.5,700,-2000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_over_64_5,16341-21473-26-37:hard_rock:player_receiving_yards:jahmyr_gibbs_under_64_5,2026-09-17T20:33:14.686801Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7875394656735986055
