season,week,team,game_id,side,arm,actual_room_dropbacks,actual_room_attempts,actual_room_pass_yards,actual_ypa,pred_room_dropbacks,pred_room_attempts,pred_room_pass_yards,pred_ypa,crps_room_dropbacks,crps_room_attempts,crps_room_pass_yards,err_volume_dropbacks,err_volume_attempts,err_efficiency_ypa,err_final_pass_yards,offsetting
2023,14,BAL,2023_14_LA_BAL,home,TRACK1,46.0,44.0,316.0,7.18182,32.3812,30.2486,218.3627,7.22392,9.14187,9.38545,66.16787,-13.6188,-13.7514,0.0421,-97.6373,1
2023,14,BAL,2023_14_LA_BAL,home,TRACK1_MEAN,46.0,44.0,316.0,7.18182,32.4288,30.28,218.7233,7.22392,9.28207,9.55558,66.27126,-13.5712,-13.72,0.0421,-97.2767,1
2023,14,BUF,2023_14_BUF_KC,away,BASELINE,44.0,41.0,233.0,5.68293,39.644,37.0519,268.1254,7.24167,2.82951,2.63784,22.91032,-4.356,-3.9481,1.55875,35.1254,1
2023,14,BUF,2023_14_BUF_KC,away,TRACK1,44.0,41.0,233.0,5.68293,39.3923,36.8179,266.2518,7.24167,3.15549,2.92997,23.59401,-4.6077,-4.1821,1.55875,33.2518,1
2023,14,BUF,2023_14_BUF_KC,away,TRACK1_MEAN,44.0,41.0,233.0,5.68293,39.5582,36.9697,267.4267,7.24167,2.87219,2.6834,22.97121,-4.4418,-4.0303,1.55875,34.4267,1
2023,14,CAR,2023_14_CAR_NO,away,BASELINE,40.0,36.0,137.0,3.80556,36.8517,34.402,249.3411,7.22484,2.50368,2.02911,67.44655,-3.1483,-1.598,3.41929,112.3411,1
2023,14,CAR,2023_14_CAR_NO,away,TRACK1,40.0,36.0,137.0,3.80556,38.3438,35.7944,259.4911,7.22484,2.29618,2.09958,74.36787,-1.6562,-0.2056,3.41929,122.4911,1
2023,14,CAR,2023_14_CAR_NO,away,TRACK1_MEAN,40.0,36.0,137.0,3.80556,38.3739,35.8241,259.567,7.22484,2.07095,1.84986,75.89093,-1.6261,-0.1759,3.41929,122.567,1
2023,14,CHI,2023_14_DET_CHI,home,BASELINE,37.0,34.0,223.0,6.55882,31.0147,28.9497,206.3287,7.1316,3.71641,3.22042,20.72605,-5.9853,-5.0503,0.57278,-16.6713,1
2023,14,CHI,2023_14_DET_CHI,home,TRACK1,37.0,34.0,223.0,6.55882,31.3745,29.285,208.7528,7.1316,3.5898,3.1596,21.11465,-5.6255,-4.715,0.57278,-14.2472,1
2023,14,CHI,2023_14_DET_CHI,home,TRACK1_MEAN,37.0,34.0,223.0,6.55882,31.5217,29.4236,209.7352,7.1316,3.44834,2.99036,19.93557,-5.4783,-4.5764,0.57278,-13.2648,1
2023,14,CIN,2023_14_IND_CIN,home,BASELINE,25.0,25.0,274.0,10.96,38.3917,35.9364,257.2807,7.15665,9.25614,7.12073,22.56064,13.3917,10.9364,-3.80335,-16.7193,1
2023,14,CIN,2023_14_IND_CIN,home,TRACK1,25.0,25.0,274.0,10.96,37.9761,35.5504,254.3504,7.15665,8.52657,6.51794,24.12619,12.9761,10.5504,-3.80335,-19.6496,1
2023,14,CIN,2023_14_IND_CIN,home,TRACK1_MEAN,25.0,25.0,274.0,10.96,38.1125,35.6757,255.5158,7.15665,9.00672,6.88964,23.25993,13.1125,10.6757,-3.80335,-18.4842,1
2023,14,CLE,2023_14_JAX_CLE,home,BASELINE,46.0,45.0,311.0,6.91111,34.9558,32.7158,233.7475,7.15152,7.25238,8.32938,51.04244,-11.0442,-12.2842,0.24041,-77.2525,1
2023,14,CLE,2023_14_JAX_CLE,home,TRACK1,46.0,45.0,311.0,6.91111,35.1196,32.8643,234.8701,7.15152,6.95378,8.01969,50.16141,-10.8804,-12.1357,0.24041,-76.1299,1
2023,14,CLE,2023_14_JAX_CLE,home,TRACK1_MEAN,46.0,45.0,311.0,6.91111,35.2791,33.0227,236.0598,7.15152,6.9821,8.04454,49.30873,-10.7209,-11.9773,0.24041,-74.9402,1
2023,14,DAL,2023_14_PHI_DAL,home,BASELINE,42.0,39.0,271.0,6.94872,38.0366,35.5548,250.9368,7.07578,2.68748,2.45644,22.80036,-3.9634,-3.4452,0.12707,-20.0632,1
2023,14,DAL,2023_14_PHI_DAL,home,TRACK1,42.0,39.0,271.0,6.94872,35.8257,33.4853,235.8623,7.07578,3.76894,3.473,28.22779,-6.1743,-5.5147,0.12707,-35.1377,1
2023,14,DAL,2023_14_PHI_DAL,home,TRACK1_MEAN,42.0,39.0,271.0,6.94872,35.6371,33.3126,234.9602,7.07578,3.88134,3.47315,28.2065,-6.3629,-5.6874,0.12707,-36.0398,1
2023,14,DEN,2023_14_DEN_LAC,away,BASELINE,35.0,33.0,224.0,6.78788,32.8984,30.7198,219.3986,7.13719,2.14199,2.15993,18.91691,-2.1016,-2.2802,0.34931,-4.6014,1
2023,14,DEN,2023_14_DEN_LAC,away,TRACK1,35.0,33.0,224.0,6.78788,33.2045,31.0065,221.346,7.13719,2.25831,2.2652,19.54449,-1.7955,-1.9935,0.34931,-2.654,1
2023,14,DEN,2023_14_DEN_LAC,away,TRACK1_MEAN,35.0,33.0,224.0,6.78788,33.4154,31.2002,222.7848,7.13719,2.03571,2.06045,18.53013,-1.5846,-1.7998,0.34931,-1.2152,1
2023,14,DET,2023_14_DET_CHI,away,BASELINE,39.0,35.0,161.0,4.6,35.8197,33.3522,236.6912,7.11785,2.54131,2.10109,40.43602,-3.1803,-1.6478,2.51785,75.6912,1
2023,14,DET,2023_14_DET_CHI,away,TRACK1,39.0,35.0,161.0,4.6,35.2555,32.822,233.2326,7.11785,2.87911,2.33907,37.72936,-3.7445,-2.178,2.51785,72.2326,1
2023,14,DET,2023_14_DET_CHI,away,TRACK1_MEAN,39.0,35.0,161.0,4.6,35.2692,32.8393,233.1059,7.11785,2.71938,2.20499,38.22816,-3.7308,-2.1607,2.51785,72.1059,1
2023,14,GB,2023_14_GB_NYG,away,BASELINE,41.0,39.0,218.0,5.58974,35.2471,32.8456,234.2484,7.13933,3.528,3.76908,18.38463,-5.7529,-6.1544,1.54958,16.2484,1
2023,14,GB,2023_14_GB_NYG,away,TRACK1,41.0,39.0,218.0,5.58974,34.2351,31.9031,227.4256,7.13933,4.17586,4.36505,18.66467,-6.7649,-7.0969,1.54958,9.4256,1
2023,14,GB,2023_14_GB_NYG,away,TRACK1_MEAN,41.0,39.0,218.0,5.58974,34.251,31.9161,227.5967,7.13933,4.14062,4.37421,17.94344,-6.749,-7.0839,1.54958,9.5967,1
2023,14,HOU,2023_14_HOU_NYJ,away,BASELINE,33.0,28.0,95.0,3.39286,37.2284,34.8447,252.6943,7.2241,2.58839,3.84091,107.66742,4.2284,6.8447,3.83124,157.6943,0
2023,14,HOU,2023_14_HOU_NYJ,away,TRACK1,33.0,28.0,95.0,3.39286,36.2279,33.9053,246.24,7.2241,2.54667,3.42193,98.9997,3.2279,5.9053,3.83124,151.24,0
2023,14,HOU,2023_14_HOU_NYJ,away,TRACK1_MEAN,33.0,28.0,95.0,3.39286,35.9899,33.6885,244.3402,7.2241,2.22213,3.201,100.24699,2.9899,5.6885,3.83124,149.3402,0
2023,14,IND,2023_14_IND_CIN,away,BASELINE,43.0,40.0,240.0,6.0,37.4012,34.9486,253.6753,7.25164,3.49629,3.17237,18.20274,-5.5988,-5.0514,1.25164,13.6753,1
2023,14,IND,2023_14_IND_CIN,away,TRACK1,43.0,40.0,240.0,6.0,37.8167,35.3324,256.3623,7.25164,3.29812,3.0387,19.58077,-5.1833,-4.6676,1.25164,16.3623,1
2023,14,IND,2023_14_IND_CIN,away,TRACK1_MEAN,43.0,40.0,240.0,6.0,37.7408,35.2667,255.995,7.25164,3.3161,3.0172,18.34651,-5.2592,-4.7333,1.25164,15.995,1
2023,14,JAX,2023_14_JAX_CLE,away,BASELINE,55.0,51.0,257.0,5.03922,38.9756,36.4285,260.255,7.14148,11.61352,10.37855,21.51231,-16.0244,-14.5715,2.10227,3.255,1
2023,14,JAX,2023_14_JAX_CLE,away,TRACK1,55.0,51.0,257.0,5.03922,39.0099,36.4697,260.1761,7.14148,11.0888,9.94084,22.05155,-15.9901,-14.5303,2.10227,3.1761,1
2023,14,JAX,2023_14_JAX_CLE,away,TRACK1_MEAN,55.0,51.0,257.0,5.03922,38.693,36.1664,258.3247,7.14148,11.84137,10.57399,21.49393,-16.307,-14.8336,2.10227,1.3247,1
2023,14,KC,2023_14_BUF_KC,home,BASELINE,44.0,43.0,271.0,6.30233,41.4929,38.7926,278.5306,7.17828,2.28976,2.80957,20.4921,-2.5071,-4.2074,0.87595,7.5306,1
2023,14,KC,2023_14_BUF_KC,home,TRACK1,44.0,43.0,271.0,6.30233,41.6599,38.9404,279.1811,7.17828,2.53287,2.99911,21.72653,-2.3401,-4.0596,0.87595,8.1811,1
2023,14,KC,2023_14_BUF_KC,home,TRACK1_MEAN,44.0,43.0,271.0,6.30233,41.6418,38.9327,279.3872,7.17828,2.26352,2.77437,20.47998,-2.3582,-4.0673,0.87595,8.3872,1
2023,14,LA,2023_14_LA_BAL,away,BASELINE,44.0,42.0,294.0,7.0,36.066,33.7232,242.7683,7.17809,4.78445,5.09957,35.264,-7.934,-8.2768,0.17809,-51.2317,1
2023,14,LA,2023_14_LA_BAL,away,TRACK1,44.0,42.0,294.0,7.0,37.6068,35.1653,253.1589,7.17809,3.85288,4.09388,32.04506,-6.3932,-6.8347,0.17809,-40.8411,1
2023,14,LA,2023_14_LA_BAL,away,TRACK1_MEAN,44.0,42.0,294.0,7.0,37.6643,35.2158,253.6421,7.17809,3.80263,4.09862,30.65991,-6.3357,-6.7842,0.17809,-40.3579,1
2023,14,LAC,2023_14_DEN_LAC,home,BASELINE,48.0,42.0,275.0,6.54762,41.7117,38.9133,277.6734,7.13985,4.01526,2.50747,19.72131,-6.2883,-3.0867,0.59223,2.6734,1
2023,14,LAC,2023_14_DEN_LAC,home,TRACK1,48.0,42.0,275.0,6.54762,40.8951,38.163,272.0659,7.13985,4.48138,2.96401,21.23205,-7.1049,-3.837,0.59223,-2.9341,1
2023,14,LAC,2023_14_DEN_LAC,home,TRACK1_MEAN,48.0,42.0,275.0,6.54762,40.9442,38.1941,272.5767,7.13985,4.48734,2.79454,20.3589,-7.0558,-3.8059,0.59223,-2.4233,1
2023,14,LV,2023_14_MIN_LV,home,BASELINE,36.0,32.0,171.0,5.34375,36.8717,34.4233,246.916,7.16994,1.93048,2.022,40.38853,0.8717,2.4233,1.82619,75.916,0
2023,14,LV,2023_14_MIN_LV,home,TRACK1,36.0,32.0,171.0,5.34375,37.347,34.8583,250.254,7.16994,2.21003,2.36072,42.23308,1.347,2.8583,1.82619,79.254,0
2023,14,LV,2023_14_MIN_LV,home,TRACK1_MEAN,36.0,32.0,171.0,5.34375,37.3217,34.8441,250.066,7.16994,1.99085,2.14918,42.24822,1.3217,2.8441,1.82619,79.066,0
2023,14,MIA,2023_14_TEN_MIA,home,BASELINE,38.0,33.0,240.0,7.27273,35.1487,32.8261,234.5593,7.14304,2.32878,1.87221,20.06823,-2.8513,-0.1739,-0.12969,-5.4407,0
2023,14,MIA,2023_14_TEN_MIA,home,TRACK1,38.0,33.0,240.0,7.27273,32.8651,30.6948,219.3157,7.14304,3.29221,2.26769,23.24205,-5.1349,-2.3052,-0.12969,-20.6843,0
2023,14,MIA,2023_14_TEN_MIA,home,TRACK1_MEAN,38.0,33.0,240.0,7.27273,32.7848,30.6166,218.8645,7.14304,3.26933,2.1515,23.06599,-5.2152,-2.3834,-0.12969,-21.1355,0
2023,14,MIN,2023_14_MIN_LV,away,BASELINE,41.0,36.0,146.0,4.05556,40.4596,37.8261,275.2745,7.25307,1.88945,1.97741,81.3805,-0.5404,1.8261,3.19752,129.2745,0
2023,14,MIN,2023_14_MIN_LV,away,TRACK1,41.0,36.0,146.0,4.05556,39.7015,37.1109,269.9028,7.25307,2.29215,2.10724,75.6051,-1.2985,1.1109,3.19752,123.9028,0
2023,14,MIN,2023_14_MIN_LV,away,TRACK1_MEAN,41.0,36.0,146.0,4.05556,39.9332,37.3363,271.759,7.25307,1.91069,1.92794,78.43838,-1.0668,1.3363,3.19752,125.759,0
2023,14,NE,2023_14_NE_PIT,away,BASELINE,30.0,28.0,240.0,8.57143,32.3674,30.2526,217.4357,7.19283,2.12175,1.99907,22.18561,2.3674,2.2526,-1.3786,-22.5643,1
2023,14,NE,2023_14_NE_PIT,away,TRACK1,30.0,28.0,240.0,8.57143,33.0355,30.8835,221.7821,7.19283,2.33187,2.2091,21.97243,3.0355,2.8835,-1.3786,-18.2179,1
2023,14,NE,2023_14_NE_PIT,away,TRACK1_MEAN,30.0,28.0,240.0,8.57143,33.1761,31.0077,222.7892,7.19283,2.3305,2.17182,21.13348,3.1761,3.0077,-1.3786,-17.2108,1
2023,14,NO,2023_14_CAR_NO,home,BASELINE,27.0,26.0,119.0,4.57692,34.7055,32.419,234.0936,7.21931,4.51349,3.69969,70.76967,7.7055,6.419,2.64238,115.0936,0
2023,14,NO,2023_14_CAR_NO,home,TRACK1,27.0,26.0,119.0,4.57692,33.2953,31.1002,224.5345,7.21931,3.73285,3.10391,62.08299,6.2953,5.1002,2.64238,105.5345,0
2023,14,NO,2023_14_CAR_NO,home,TRACK1_MEAN,27.0,26.0,119.0,4.57692,33.3845,31.1841,224.9851,7.21931,3.7614,3.07401,63.35852,6.3845,5.1841,2.64238,105.9851,0
2023,14,NYG,2023_14_GB_NYG,home,BASELINE,21.0,21.0,158.0,7.52381,36.0159,33.6392,238.2438,7.07486,10.6248,8.59157,43.06748,15.0159,12.6392,-0.44895,80.2438,1
2023,14,NYG,2023_14_GB_NYG,home,TRACK1,21.0,21.0,158.0,7.52381,36.974,34.5361,244.8043,7.07486,11.14019,9.08536,47.01298,15.974,13.5361,-0.44895,86.8043,1
2023,14,NYG,2023_14_GB_NYG,home,TRACK1_MEAN,21.0,21.0,158.0,7.52381,37.0507,34.6075,245.0583,7.07486,11.60804,9.47242,47.71762,16.0507,13.6075,-0.44895,87.0583,1
2023,14,NYJ,2023_14_HOU_NYJ,home,BASELINE,40.0,36.0,301.0,8.36111,38.6678,36.0934,259.4825,7.17898,1.89625,1.70713,31.15299,-1.3322,0.0934,-1.18214,-41.5175,1
2023,14,NYJ,2023_14_HOU_NYJ,home,TRACK1,40.0,36.0,301.0,8.36111,39.9446,37.2865,268.0234,7.17898,2.09441,1.99112,27.95645,-0.0554,1.2865,-1.18214,-32.9766,1
2023,14,NYJ,2023_14_HOU_NYJ,home,TRACK1_MEAN,40.0,36.0,301.0,8.36111,39.9272,37.2665,267.8827,7.17898,1.81418,1.76417,27.88541,-0.0728,1.2665,-1.18214,-33.1173,1
2023,14,PHI,2023_14_PHI_DAL,away,BASELINE,29.0,28.0,225.0,8.03571,34.8816,32.584,232.6484,7.13012,3.4471,2.7961,19.4868,5.8816,4.584,-0.90559,7.6484,1
2023,14,PHI,2023_14_PHI_DAL,away,TRACK1,29.0,28.0,225.0,8.03571,37.0636,34.6277,247.4688,7.13012,4.77207,3.8511,20.69055,8.0636,6.6277,-0.90559,22.4688,1
2023,14,PHI,2023_14_PHI_DAL,away,TRACK1_MEAN,29.0,28.0,225.0,8.03571,37.0413,34.6054,247.0248,7.13012,4.74224,3.84423,20.75174,8.0413,6.6054,-0.90559,22.0248,1
2023,14,PIT,2023_14_NE_PIT,home,BASELINE,39.0,37.0,190.0,5.13514,37.6289,35.0611,250.5372,7.13139,1.96881,2.00167,31.57889,-1.3711,-1.9389,1.99626,60.5372,1
2023,14,PIT,2023_14_NE_PIT,home,TRACK1,39.0,37.0,190.0,5.13514,36.6359,34.1301,243.7358,7.13139,2.45599,2.50227,28.16537,-2.3641,-2.8699,1.99626,53.7358,1
2023,14,PIT,2023_14_NE_PIT,home,TRACK1_MEAN,39.0,37.0,190.0,5.13514,36.6327,34.1319,243.8582,7.13139,2.15707,2.27116,28.35472,-2.3673,-2.8681,1.99626,53.8582,1
2023,14,SEA,2023_14_SEA_SF,away,BASELINE,36.0,32.0,269.0,8.40625,35.844,33.4647,241.8693,7.23934,1.88626,1.87787,25.21602,-0.156,1.4647,-1.16691,-27.1307,1
2023,14,SEA,2023_14_SEA_SF,away,TRACK1,36.0,32.0,269.0,8.40625,38.5692,36.0069,259.9194,7.23934,2.28636,2.57661,21.65997,2.5692,4.0069,-1.16691,-9.0806,1
2023,14,SEA,2023_14_SEA_SF,away,TRACK1_MEAN,36.0,32.0,269.0,8.40625,38.6262,36.0602,260.4728,7.23934,2.10469,2.46522,20.78275,2.6262,4.0602,-1.16691,-8.5272,1
2023,14,SF,2023_14_SEA_SF,home,BASELINE,30.0,27.0,368.0,13.62963,32.4542,30.3148,217.6335,7.14272,2.21549,2.31608,110.91759,2.4542,3.3148,-6.48691,-150.3665,1
2023,14,SF,2023_14_SEA_SF,home,TRACK1,30.0,27.0,368.0,13.62963,29.6884,27.7352,199.0632,7.14272,2.20421,2.03629,128.1297,-0.3116,0.7352,-6.48691,-168.9368,1
2023,14,SF,2023_14_SEA_SF,home,TRACK1_MEAN,30.0,27.0,368.0,13.62963,29.8359,27.8687,200.0692,7.14272,2.0136,1.89529,128.26026,-0.1641,0.8687,-6.48691,-167.9308,1
2023,14,TB,2023_14_TB_ATL,away,BASELINE,30.0,29.0,144.0,4.96552,40.5749,38.0574,274.3575,7.21276,6.49187,5.31452,83.40401,10.5749,9.0574,2.24724,130.3575,0
2023,14,TB,2023_14_TB_ATL,away,TRACK1,30.0,29.0,144.0,4.96552,41.5148,38.9451,280.5866,7.21276,7.18226,5.98317,86.60741,11.5148,9.9451,2.24724,136.5866,0
2023,14,TB,2023_14_TB_ATL,away,TRACK1_MEAN,30.0,29.0,144.0,4.96552,41.3473,38.7854,279.5183,7.21276,7.14319,5.89085,87.57963,11.3473,9.7854,2.24724,135.5183,0
2023,14,TEN,2023_14_TEN_MIA,away,BASELINE,40.0,39.0,327.0,8.38462,31.8976,29.8127,212.285,7.09522,4.95179,5.8149,79.26299,-8.1024,-9.1873,-1.28939,-114.715,0
2023,14,TEN,2023_14_TEN_MIA,away,TRACK1,40.0,39.0,327.0,8.38462,33.9049,31.6788,225.2425,7.09522,3.66966,4.41812,67.53969,-6.0951,-7.3212,-1.28939,-101.7575,0
2023,14,TEN,2023_14_TEN_MIA,away,TRACK1_MEAN,40.0,39.0,327.0,8.38462,33.9914,31.7647,226.0828,7.09522,3.68872,4.46279,67.66015,-6.0086,-7.2353,-1.28939,-100.9172,0
2023,15,ARI,2023_15_SF_ARI,home,BASELINE,43.0,40.0,211.0,5.275,35.1914,32.9646,236.489,7.16245,4.64326,4.25485,20.92432,-7.8086,-7.0354,1.88745,25.489,1
2023,15,ARI,2023_15_SF_ARI,home,TRACK1,43.0,40.0,211.0,5.275,37.501,35.1278,251.9715,7.16245,3.33867,3.09093,25.02084,-5.499,-4.8722,1.88745,40.9715,1
2023,15,ARI,2023_15_SF_ARI,home,TRACK1_MEAN,43.0,40.0,211.0,5.275,37.601,35.2225,252.7461,7.16245,3.27229,3.04463,25.0899,-5.399,-4.7775,1.88745,41.7461,1
2023,15,ATL,2023_15_ATL_CAR,away,BASELINE,20.0,20.0,152.0,7.6,32.2181,30.1093,216.1737,7.18139,7.97827,6.27201,33.21618,12.2181,10.1093,-0.41861,64.1737,1
2023,15,ATL,2023_15_ATL_CAR,away,TRACK1,20.0,20.0,152.0,7.6,31.0844,29.0431,208.2471,7.18139,6.66431,5.19459,28.66924,11.0844,9.0431,-0.41861,56.2471,1
2023,15,ATL,2023_15_ATL_CAR,away,TRACK1_MEAN,20.0,20.0,152.0,7.6,31.22,29.1767,209.4295,7.18139,7.05717,5.47216,29.62488,11.22,9.1767,-0.41861,57.4295,1
2023,15,BAL,2023_15_BAL_JAX,away,BASELINE,27.0,24.0,171.0,7.125,34.3237,32.0972,233.1351,7.23228,4.20087,4.68782,31.69836,7.3237,8.0972,0.10728,62.1351,0
2023,15,BAL,2023_15_BAL_JAX,away,TRACK1,27.0,24.0,171.0,7.125,33.4627,31.3028,227.431,7.23228,3.76423,4.14347,29.36532,6.4627,7.3028,0.10728,56.431,0
2023,15,BAL,2023_15_BAL_JAX,away,TRACK1_MEAN,27.0,24.0,171.0,7.125,33.4553,31.2864,227.1976,7.23228,3.75103,4.22545,29.06496,6.4553,7.2864,0.10728,56.1976,0
2023,15,BUF,2023_15_DAL_BUF,home,BASELINE,16.0,15.0,94.0,6.26667,40.0172,37.3201,268.4032,7.20124,19.28559,17.76462,124.89826,24.0172,22.3201,0.93458,174.4032,0
2023,15,BUF,2023_15_DAL_BUF,home,TRACK1,16.0,15.0,94.0,6.26667,41.0238,38.2622,275.2645,7.20124,19.69471,18.14839,128.03494,25.0238,23.2622,0.93458,181.2645,0
2023,15,BUF,2023_15_DAL_BUF,home,TRACK1_MEAN,16.0,15.0,94.0,6.26667,41.1263,38.3516,275.768,7.20124,20.34607,18.74847,131.25044,25.1263,23.3516,0.93458,181.768,0
2023,15,CAR,2023_15_ATL_CAR,home,BASELINE,27.0,24.0,167.0,6.95833,36.6295,34.2503,247.8012,7.23304,5.91702,6.50454,44.34251,9.6295,10.2503,0.27471,80.8012,0
2023,15,CAR,2023_15_ATL_CAR,home,TRACK1,27.0,24.0,167.0,6.95833,37.8658,35.4084,256.058,7.23304,6.894,7.34567,49.5429,10.8658,11.4084,0.27471,89.058,0
2023,15,CAR,2023_15_ATL_CAR,home,TRACK1_MEAN,27.0,24.0,167.0,6.95833,37.7503,35.2943,255.3503,7.23304,6.82523,7.40132,49.58517,10.7503,11.2943,0.27471,88.3503,0
2023,15,CHI,2023_15_CHI_CLE,away,BASELINE,43.0,40.0,166.0,4.15,31.3273,29.2859,209.4424,7.15174,7.85289,7.12644,24.18864,-11.6727,-10.7141,3.00174,43.4424,1
2023,15,CHI,2023_15_CHI_CLE,away,TRACK1,43.0,40.0,166.0,4.15,31.6241,29.5636,211.0852,7.15174,7.32925,6.71459,25.67774,-11.3759,-10.4364,3.00174,45.0852,1
2023,15,CHI,2023_15_CHI_CLE,away,TRACK1_MEAN,43.0,40.0,166.0,4.15,31.6317,29.5692,211.3511,7.15174,7.59613,6.90101,25.17169,-11.3683,-10.4308,3.00174,45.3511,1
2023,15,CIN,2023_15_MIN_CIN,home,BASELINE,47.0,42.0,324.0,7.71429,37.9125,35.4166,253.6709,7.16096,5.74899,4.0995,47.33902,-9.0875,-6.5834,-0.55333,-70.3291,0
2023,15,CIN,2023_15_MIN_CIN,home,TRACK1,47.0,42.0,324.0,7.71429,37.6144,35.1391,251.5652,7.16096,5.84454,4.26493,48.62856,-9.3856,-6.8609,-0.55333,-72.4348,0
2023,15,CIN,2023_15_MIN_CIN,home,TRACK1_MEAN,47.0,42.0,324.0,7.71429,37.4184,34.9549,250.4269,7.16096,6.1129,4.39561,49.39681,-9.5816,-7.0451,-0.55333,-73.5731,0
2023,15,CLE,2023_15_CHI_CLE,home,BASELINE,49.0,45.0,379.0,8.42222,34.9978,32.6481,230.279,7.05735,9.8539,8.45849,108.29336,-14.0022,-12.3519,-1.36487,-148.721,0
2023,15,CLE,2023_15_CHI_CLE,home,TRACK1,49.0,45.0,379.0,8.42222,34.7097,32.3777,228.308,7.05735,9.68009,8.32575,108.67839,-14.2903,-12.6223,-1.36487,-150.692,0
2023,15,CLE,2023_15_CHI_CLE,home,TRACK1_MEAN,49.0,45.0,379.0,8.42222,34.7558,32.4186,228.6408,7.05735,10.06581,8.66485,109.97755,-14.2442,-12.5814,-1.36487,-150.3592,0
2023,15,DAL,2023_15_DAL_BUF,away,BASELINE,37.0,34.0,134.0,3.94118,38.4628,35.89,254.1871,7.10515,2.06802,1.9968,77.07205,1.4628,1.89,3.16398,120.1871,0
2023,15,DAL,2023_15_DAL_BUF,away,TRACK1,37.0,34.0,134.0,3.94118,37.2713,34.7705,246.3491,7.10515,2.31712,2.17893,68.72044,0.2713,0.7705,3.16398,112.3491,0
2023,15,DAL,2023_15_DAL_BUF,away,TRACK1_MEAN,37.0,34.0,134.0,3.94118,37.412,34.9051,247.2942,7.10515,1.95418,1.86479,71.1149,0.412,0.9051,3.16398,113.2942,0
2023,15,DEN,2023_15_DEN_DET,away,BASELINE,34.0,32.0,223.0,6.96875,33.0853,30.9349,221.6481,7.14568,1.96788,1.93335,18.77769,-0.9147,-1.0651,0.17693,-1.3519,1
2023,15,DEN,2023_15_DEN_DET,away,TRACK1,34.0,32.0,223.0,6.96875,33.2096,31.0521,222.584,7.14568,2.13664,2.07891,20.30761,-0.7904,-0.9479,0.17693,-0.416,1
2023,15,DEN,2023_15_DEN_DET,away,TRACK1_MEAN,34.0,32.0,223.0,6.96875,33.072,30.9247,221.4698,7.14568,1.97353,1.95399,18.83201,-0.928,-1.0753,0.17693,-1.5302,1
2023,15,DET,2023_15_DEN_DET,home,BASELINE,36.0,34.0,278.0,8.17647,36.2795,33.861,242.2585,7.1629,2.06115,1.96711,29.54582,0.2795,-0.139,-1.01357,-35.7415,0
2023,15,DET,2023_15_DEN_DET,home,TRACK1,36.0,34.0,278.0,8.17647,36.4109,33.982,242.9015,7.1629,2.20249,2.06275,30.04854,0.4109,-0.018,-1.01357,-35.0985,0
2023,15,DET,2023_15_DEN_DET,home,TRACK1_MEAN,36.0,34.0,278.0,8.17647,36.3928,33.9655,243.0181,7.1629,2.03117,1.92482,29.34705,0.3928,-0.0345,-1.01357,-34.9819,0
2023,15,GB,2023_15_TB_GB,home,BASELINE,41.0,39.0,284.0,7.28205,35.0689,32.6999,236.2517,7.23942,3.75168,4.00309,32.90763,-5.9311,-6.3001,-0.04264,-47.7483,0
2023,15,GB,2023_15_TB_GB,home,TRACK1,41.0,39.0,284.0,7.28205,34.4416,32.1205,231.7635,7.23942,4.09306,4.32558,35.94846,-6.5584,-6.8795,-0.04264,-52.2365,0
2023,15,GB,2023_15_TB_GB,home,TRACK1_MEAN,41.0,39.0,284.0,7.28205,34.3347,32.0182,231.3109,7.23942,4.15477,4.39825,35.40983,-6.6653,-6.9818,-0.04264,-52.6891,0
2023,15,HOU,2023_15_HOU_TEN,away,BASELINE,40.0,36.0,229.0,6.36111,36.71,34.2797,244.5157,7.12394,2.52217,2.10329,19.28631,-3.29,-1.7203,0.76283,15.5157,1
2023,15,HOU,2023_15_HOU_TEN,away,TRACK1,40.0,36.0,229.0,6.36111,36.9649,34.521,245.9761,7.12394,2.64099,2.25483,20.82481,-3.0351,-1.479,0.76283,16.9761,1
2023,15,HOU,2023_15_HOU_TEN,away,TRACK1_MEAN,40.0,36.0,229.0,6.36111,37.0204,34.572,246.6113,7.12394,2.41968,2.04659,19.74908,-2.9796,-1.428,0.76283,17.6113,1
2023,15,IND,2023_15_PIT_IND,home,BASELINE,31.0,28.0,215.0,7.67857,38.2326,35.726,253.9486,7.11073,4.1328,4.39948,23.46678,7.2326,7.726,-0.56784,38.9486,1
2023,15,IND,2023_15_PIT_IND,home,TRACK1,31.0,28.0,215.0,7.67857,37.845,35.3612,251.1106,7.11073,3.97489,4.22816,23.54895,6.845,7.3612,-0.56784,36.1106,1
2023,15,IND,2023_15_PIT_IND,home,TRACK1_MEAN,31.0,28.0,215.0,7.67857,37.9393,35.4519,252.0685,7.11073,4.00631,4.27305,23.32704,6.9393,7.4519,-0.56784,37.0685,1
2023,15,JAX,2023_15_BAL_JAX,home,BASELINE,44.0,43.0,264.0,6.13953,39.6093,36.99,266.041,7.19477,2.89057,3.71255,20.59355,-4.3907,-6.01,1.05523,2.041,1
2023,15,JAX,2023_15_BAL_JAX,home,TRACK1,44.0,43.0,264.0,6.13953,40.6323,37.9453,272.7167,7.19477,2.71751,3.26614,22.28177,-3.3677,-5.0547,1.05523,8.7167,1
